depth;date;year;temp
22.5;11.06.2007;2007;6.21
25;11.06.2007;2007;6.01
27.5;11.06.2007;2007;5.9
30;11.06.2007;2007;5.8
0;09.07.2007;2007;20.15
1;09.07.2007;2007;20.07
2.5;09.07.2007;2007;19.52
5;09.07.2007;2007;18.5
7.5;09.07.2007;2007;15.89
10;09.07.2007;2007;9.24
12.5;09.07.2007;2007;7.25
15;09.07.2007;2007;6.87
17.5;09.07.2007;2007;6.63
20;09.07.2007;2007;6.46
22.5;09.07.2007;2007;6.33
25;09.07.2007;2007;6.22
27.5;09.07.2007;2007;6.04
30;09.07.2007;2007;6.01
0;06.08.2007;2007;23
1;06.08.2007;2007;22.89
2.5;06.08.2007;2007;21.98
5;06.08.2007;2007;20.52
7.5;06.08.2007;2007;15.71
10;06.08.2007;2007;10.21
12.5;06.08.2007;2007;8.8
15;06.08.2007;2007;7.23
17.5;06.08.2007;2007;6.98
20;06.08.2007;2007;6.78
22.5;06.08.2007;2007;6.66
25;06.08.2007;2007;6.45
27.5;06.08.2007;2007;6.26
30;06.08.2007;2007;6.13
0;11.09.2007;2007;18.31
1;11.09.2007;2007;18.3
2.5;11.09.2007;2007;18.2
5;11.09.2007;2007;18.11
7.5;11.09.2007;2007;17.17
10;11.09.2007;2007;11.76
12.5;11.09.2007;2007;9.61
15;11.09.2007;2007;7.94
17.5;11.09.2007;2007;7.22
20;11.09.2007;2007;6.84
22.5;11.09.2007;2007;6.65
25;11.09.2007;2007;6.54
27.5;11.09.2007;2007;6.34
30;11.09.2007;2007;6.21
0;08.10.2007;2007;17.04
1;08.10.2007;2007;17.05
2.5;08.10.2007;2007;17.04
5;08.10.2007;2007;16.61
7.5;08.10.2007;2007;15.96
10;08.10.2007;2007;11.26
12.5;08.10.2007;2007;8.73
15;08.10.2007;2007;7.7
17.5;08.10.2007;2007;7.32
20;08.10.2007;2007;7.11
22.5;08.10.2007;2007;6.94
25;08.10.2007;2007;6.77
27.5;08.10.2007;2007;6.57
30;08.10.2007;2007;6.32
0;05.11.2007;2007;10.73
1;05.11.2007;2007;10.74
2.5;05.11.2007;2007;10.74
5;05.11.2007;2007;10.74
7.5;05.11.2007;2007;10.74
10;05.11.2007;2007;10.74
12.5;05.11.2007;2007;10.68
15;05.11.2007;2007;7.71
17.5;05.11.2007;2007;7.23
20;05.11.2007;2007;6.88
22.5;05.11.2007;2007;6.67
25;05.11.2007;2007;6.53
27.5;05.11.2007;2007;6.37
30;05.11.2007;2007;6.23
0;05.12.2007;2007;6.52
1;05.12.2007;2007;6.5
2.5;05.12.2007;2007;6.52
5;05.12.2007;2007;6.51
7.5;05.12.2007;2007;6.51
10;05.12.2007;2007;6.51
12.5;05.12.2007;2007;6.51
15;05.12.2007;2007;6.51
17.5;05.12.2007;2007;6.51
20;05.12.2007;2007;6.51
22.5;05.12.2007;2007;6.52
25;05.12.2007;2007;6.52
27.5;05.12.2007;2007;6.52
30;05.12.2007;2007;6.51
0;14.01.2008;2008;3.88
1;14.01.2008;2008;3.89
2.5;14.01.2008;2008;3.9
5;14.01.2008;2008;3.91
7.5;14.01.2008;2008;3.92
10;14.01.2008;2008;3.92
12.5;14.01.2008;2008;3.93
15;14.01.2008;2008;3.92
17.5;14.01.2008;2008;3.92
20;14.01.2008;2008;3.94
22.5;14.01.2008;2008;4.12
25;14.01.2008;2008;4.08
27.5;14.01.2008;2008;3.97
30;14.01.2008;2008;4.16
0;11.02.2008;2008;3.68
1;11.02.2008;2008;3.7
2.5;11.02.2008;2008;3.74
5;11.02.2008;2008;3.78
7.5;11.02.2008;2008;3.8
10;11.02.2008;2008;3.81
12.5;11.02.2008;2008;3.81
15;11.02.2008;2008;3.8
17.5;11.02.2008;2008;3.83
20;11.02.2008;2008;3.83
22.5;11.02.2008;2008;3.88
25;11.02.2008;2008;4.01
27.5;11.02.2008;2008;4.09
30;11.02.2008;2008;4.15
0;10.03.2008;2008;5
1;10.03.2008;2008;5.02
2.5;10.03.2008;2008;4.99
5;10.03.2008;2008;4.97
7.5;10.03.2008;2008;4.95
10;10.03.2008;2008;4.78
12.5;10.03.2008;2008;4.75
15;10.03.2008;2008;4.73
17.5;10.03.2008;2008;4.74
20;10.03.2008;2008;4.73
22.5;10.03.2008;2008;4.73
25;10.03.2008;2008;4.72
27.5;10.03.2008;2008;4.68
30;10.03.2008;2008;4.67
0;15.04.2008;2008;8.01
1;15.04.2008;2008;8.01
2.5;15.04.2008;2008;8.01
5;15.04.2008;2008;7.29
7.5;15.04.2008;2008;6.99
10;15.04.2008;2008;6.59
12.5;15.04.2008;2008;6.49
15;15.04.2008;2008;6.43
17.5;15.04.2008;2008;6.26
20;15.04.2008;2008;6.05
22.5;15.04.2008;2008;5.86
25;15.04.2008;2008;5.8
27.5;15.04.2008;2008;5.73
30;15.04.2008;2008;5.57
0;13.05.2008;2008;18.22
1;13.05.2008;2008;18.21
2.5;13.05.2008;2008;17.18
5;13.05.2008;2008;11.53
7.5;13.05.2008;2008;9.08
10;13.05.2008;2008;8.21
12.5;13.05.2008;2008;7.26
15;13.05.2008;2008;6.77
17.5;13.05.2008;2008;6.36
20;13.05.2008;2008;6.1
22.5;13.05.2008;2008;5.95
25;13.05.2008;2008;5.87
27.5;13.05.2008;2008;5.77
30;13.05.2008;2008;5.74
0;09.06.2008;2008;18.98
1;09.06.2008;2008;18.85
2.5;09.06.2008;2008;18.78
5;09.06.2008;2008;16.46
7.5;09.06.2008;2008;9.43
10;09.06.2008;2008;8.06
12.5;09.06.2008;2008;7.26
15;09.06.2008;2008;6.89
17.5;09.06.2008;2008;6.56
20;09.06.2008;2008;6.29
22.5;09.06.2008;2008;6.1
25;09.06.2008;2008;6.01
27.5;09.06.2008;2008;5.9
30;09.06.2008;2008;5.85
0;14.07.2008;2008;21.33
1;14.07.2008;2008;21.33
2.5;14.07.2008;2008;21.33
5;14.07.2008;2008;21.32
7.5;14.07.2008;2008;11.59
10;14.07.2008;2008;8.38
12.5;14.07.2008;2008;7.28
15;14.07.2008;2008;6.77
17.5;14.07.2008;2008;6.58
20;14.07.2008;2008;6.49
22.5;14.07.2008;2008;6.37
25;14.07.2008;2008;6.23
27.5;14.07.2008;2008;6.1
30;14.07.2008;2008;5.96
0;11.08.2008;2008;22.97
1;11.08.2008;2008;22.94
2.5;11.08.2008;2008;22.8
5;11.08.2008;2008;20.97
7.5;11.08.2008;2008;13.77
10;11.08.2008;2008;9.38
12.5;11.08.2008;2008;7.77
15;11.08.2008;2008;6.97
17.5;11.08.2008;2008;6.61
20;11.08.2008;2008;6.46
22.5;11.08.2008;2008;6.32
25;11.08.2008;2008;6.24
27.5;11.08.2008;2008;6.16
30;11.08.2008;2008;6.07
0;15.09.2008;2008;18.51
1;15.09.2008;2008;18.52
2.5;15.09.2008;2008;18.53
5;15.09.2008;2008;18.52
7.5;15.09.2008;2008;16.72
10;15.09.2008;2008;10.39
12.5;15.09.2008;2008;7.82
15;15.09.2008;2008;7.33
17.5;15.09.2008;2008;7.04
20;15.09.2008;2008;6.9
22.5;15.09.2008;2008;6.7
25;15.09.2008;2008;6.53
27.5;15.09.2008;2008;6.38
30;15.09.2008;2008;6.21
0;13.10.2008;2008;14.79
1;13.10.2008;2008;14.77
2.5;13.10.2008;2008;14.62
5;13.10.2008;2008;14.26
7.5;13.10.2008;2008;13.8
10;13.10.2008;2008;11.6
12.5;13.10.2008;2008;8.13
15;13.10.2008;2008;7.3
17.5;13.10.2008;2008;6.94
20;13.10.2008;2008;6.83
22.5;13.10.2008;2008;6.66
25;13.10.2008;2008;6.49
27.5;13.10.2008;2008;6.3
30;13.10.2008;2008;6.18
0;10.11.2008;2008;10.67
1;10.11.2008;2008;10.67
2.5;10.11.2008;2008;10.67
5;10.11.2008;2008;10.67
7.5;10.11.2008;2008;10.66
10;10.11.2008;2008;10.65
12.5;10.11.2008;2008;8.83
15;10.11.2008;2008;7.64
17.5;10.11.2008;2008;7.11
20;10.11.2008;2008;6.76
22.5;10.11.2008;2008;6.61
25;10.11.2008;2008;6.49
27.5;10.11.2008;2008;6.37
30;10.11.2008;2008;6.23
0;08.12.2008;2008;6.55
1;08.12.2008;2008;6.56
2.5;08.12.2008;2008;6.55
5;08.12.2008;2008;6.55
7.5;08.12.2008;2008;6.55
10;08.12.2008;2008;6.54
12.5;08.12.2008;2008;6.55
15;08.12.2008;2008;6.55
17.5;08.12.2008;2008;6.54
20;08.12.2008;2008;6.54
22.5;08.12.2008;2008;6.53
25;08.12.2008;2008;6.56
27.5;08.12.2008;2008;6.36
30;08.12.2008;2008;6.29
0;09.02.2009;2009;2.52
1;09.02.2009;2009;2.52
2.5;09.02.2009;2009;2.52
5;09.02.2009;2009;2.51
7.5;09.02.2009;2009;2.57
10;09.02.2009;2009;2.83
12.5;09.02.2009;2009;2.96
15;09.02.2009;2009;2.96
17.5;09.02.2009;2009;3.04
20;09.02.2009;2009;3.11
22.5;09.02.2009;2009;3.13
25;09.02.2009;2009;3.17
27.5;09.02.2009;2009;3.13
30;09.02.2009;2009;3.07
0;02.03.2009;2009;2.89
1;02.03.2009;2009;2.88
2.5;02.03.2009;2009;2.87
5;02.03.2009;2009;2.86
7.5;02.03.2009;2009;2.87
10;02.03.2009;2009;2.87
12.5;02.03.2009;2009;2.87
15;02.03.2009;2009;2.88
17.5;02.03.2009;2009;2.83
20;02.03.2009;2009;2.76
22.5;02.03.2009;2009;2.79
25;02.03.2009;2009;2.83
27.5;02.03.2009;2009;3.09
30;02.03.2009;2009;3.17
0;06.04.2009;2009;9.58
1;06.04.2009;2009;9.52
2.5;06.04.2009;2009;6.21
5;06.04.2009;2009;5.14
7.5;06.04.2009;2009;4.98
10;06.04.2009;2009;4.78
12.5;06.04.2009;2009;4.69
15;06.04.2009;2009;4.62
17.5;06.04.2009;2009;4.57
20;06.04.2009;2009;4.48
22.5;06.04.2009;2009;4.39
25;06.04.2009;2009;4.3
27.5;06.04.2009;2009;4.13
30;06.04.2009;2009;4
0;11.05.2009;2009;16.54
1;11.05.2009;2009;16.52
2.5;11.05.2009;2009;16.06
5;11.05.2009;2009;12.22
7.5;11.05.2009;2009;8.34
10;11.05.2009;2009;6.09
12.5;11.05.2009;2009;5.25
15;11.05.2009;2009;4.92
17.5;11.05.2009;2009;4.67
20;11.05.2009;2009;4.57
22.5;11.05.2009;2009;4.49
25;11.05.2009;2009;4.38
27.5;11.05.2009;2009;4.35
30;11.05.2009;2009;4.33
0;15.06.2009;2009;20.9
1;15.06.2009;2009;20.88
2.5;15.06.2009;2009;20.12
5;15.06.2009;2009;17.97
7.5;15.06.2009;2009;14.45
10;15.06.2009;2009;7.61
12.5;15.06.2009;2009;6.06
15;15.06.2009;2009;5.45
17.5;15.06.2009;2009;5.2
20;15.06.2009;2009;5.08
22.5;15.06.2009;2009;4.96
25;15.06.2009;2009;4.83
27.5;15.06.2009;2009;4.75
30;15.06.2009;2009;4.7
0;13.07.2009;2009;21.3
1;13.07.2009;2009;20.81
2.5;13.07.2009;2009;20.53
5;13.07.2009;2009;18.38
7.5;13.07.2009;2009;14.9
10;13.07.2009;2009;10.25
12.5;13.07.2009;2009;7.18
15;13.07.2009;2009;6.24
17.5;13.07.2009;2009;5.6
20;13.07.2009;2009;5.41
22.5;13.07.2009;2009;5.28
25;13.07.2009;2009;5.02
27.5;13.07.2009;2009;4.95
30;13.07.2009;2009;4.86
0;10.08.2009;2009;21.85
1;10.08.2009;2009;21.83
2.5;10.08.2009;2009;20.82
5;10.08.2009;2009;19.45
7.5;10.08.2009;2009;16.05
10;10.08.2009;2009;11.23
12.5;10.08.2009;2009;6.34
15;10.08.2009;2009;
17.5;10.08.2009;2009;
20;10.08.2009;2009;
22.5;10.08.2009;2009;
25;10.08.2009;2009;
27.5;10.08.2009;2009;
30;10.08.2009;2009;
0;07.09.2009;2009;20.24
1;07.09.2009;2009;20.23
2.5;07.09.2009;2009;20.21
5;07.09.2009;2009;19.73
7.5;07.09.2009;2009;18.3
10;07.09.2009;2009;12.11
12.5;07.09.2009;2009;8.27
15;07.09.2009;2009;6.97
17.5;07.09.2009;2009;6.58
20;07.09.2009;2009;6.27
22.5;07.09.2009;2009;6.09
25;07.09.2009;2009;5.64
27.5;07.09.2009;2009;5.35
30;07.09.2009;2009;5.23
0;19.10.2009;2009;14.24
1;19.10.2009;2009;14.23
2.5;19.10.2009;2009;14.25
5;19.10.2009;2009;14.24
7.5;19.10.2009;2009;14.24
10;19.10.2009;2009;14.2
12.5;19.10.2009;2009;9.6
15;19.10.2009;2009;7.49
17.5;19.10.2009;2009;6.39
20;19.10.2009;2009;6.08
22.5;19.10.2009;2009;5.89
25;19.10.2009;2009;5.59
27.5;19.10.2009;2009;5.45
30;19.10.2009;2009;5.33
0;09.11.2009;2009;10.96
1;09.11.2009;2009;10.98
2.5;09.11.2009;2009;10.99
5;09.11.2009;2009;10.99
7.5;09.11.2009;2009;10.98
10;09.11.2009;2009;10.99
12.5;09.11.2009;2009;10.92
15;09.11.2009;2009;7.05
17.5;09.11.2009;2009;6.36
20;09.11.2009;2009;5.82
22.5;09.11.2009;2009;5.5
25;09.11.2009;2009;5.3
27.5;09.11.2009;2009;5.06
30;09.11.2009;2009;4.95
0;07.12.2009;2009;7.87
1;07.12.2009;2009;7.85
2.5;07.12.2009;2009;7.87
5;07.12.2009;2009;7.86
7.5;07.12.2009;2009;7.86
10;07.12.2009;2009;7.86
12.5;07.12.2009;2009;7.82
15;07.12.2009;2009;7.53
17.5;07.12.2009;2009;6.42
20;07.12.2009;2009;6.06
22.5;07.12.2009;2009;5.64
25;07.12.2009;2009;5.25
27.5;07.12.2009;2009;5.09
30;07.12.2009;2009;4.97
0;11.01.2010;2010;3.69
1;11.01.2010;2010;3.73
2.5;11.01.2010;2010;3.77
5;11.01.2010;2010;3.76
7.5;11.01.2010;2010;3.78
10;11.01.2010;2010;3.77
12.5;11.01.2010;2010;3.76
15;11.01.2010;2010;3.74
17.5;11.01.2010;2010;3.69
20;11.01.2010;2010;3.73
22.5;11.01.2010;2010;3.62
25;11.01.2010;2010;3.64
27.5;11.01.2010;2010;3.56
30;11.01.2010;2010;3.6
0;08.02.2010;2010;2.42
1;08.02.2010;2010;2.43
2.5;08.02.2010;2010;2.43
5;08.02.2010;2010;2.44
7.5;08.02.2010;2010;2.44
10;08.02.2010;2010;2.44
12.5;08.02.2010;2010;2.44
15;08.02.2010;2010;2.48
17.5;08.02.2010;2010;2.5
20;08.02.2010;2010;2.56
22.5;08.02.2010;2010;2.77
25;08.02.2010;2010;2.94
27.5;08.02.2010;2010;2.85
30;08.02.2010;2010;2.84
0;10.03.2010;2010;2.73
1;10.03.2010;2010;2.73
2.5;10.03.2010;2010;2.74
5;10.03.2010;2010;2.74
7.5;10.03.2010;2010;2.75
10;10.03.2010;2010;2.76
12.5;10.03.2010;2010;2.75
15;10.03.2010;2010;2.75
17.5;10.03.2010;2010;2.8
20;10.03.2010;2010;2.8
22.5;10.03.2010;2010;2.81
25;10.03.2010;2010;2.85
27.5;10.03.2010;2010;2.88
30;10.03.2010;2010;2.92
0;12.04.2010;2010;8.25
1;12.04.2010;2010;8.25
2.5;12.04.2010;2010;8.24
5;12.04.2010;2010;7.16
7.5;12.04.2010;2010;5.87
10;12.04.2010;2010;5.41
12.5;12.04.2010;2010;4.85
15;12.04.2010;2010;4.76
17.5;12.04.2010;2010;4.7
20;12.04.2010;2010;4.5
22.5;12.04.2010;2010;4.36
25;12.04.2010;2010;4.14
27.5;12.04.2010;2010;4.04
30;12.04.2010;2010;3.87
0;10.05.2010;2010;12.94
1;10.05.2010;2010;12.94
2.5;10.05.2010;2010;12.93
5;10.05.2010;2010;11.67
7.5;10.05.2010;2010;7.43
10;10.05.2010;2010;5.91
12.5;10.05.2010;2010;5.4
15;10.05.2010;2010;4.9
17.5;10.05.2010;2010;4.67
20;10.05.2010;2010;4.51
22.5;10.05.2010;2010;4.41
25;10.05.2010;2010;4.23
27.5;10.05.2010;2010;4.17
30;10.05.2010;2010;4.14
0;14.06.2010;2010;19.44
1;14.06.2010;2010;19.43
2.5;14.06.2010;2010;19.39
5;14.06.2010;2010;15.19
7.5;14.06.2010;2010;12.07
10;14.06.2010;2010;7.8
12.5;14.06.2010;2010;6.22
15;14.06.2010;2010;5.6
17.5;14.06.2010;2010;5.45
20;14.06.2010;2010;5.09
22.5;14.06.2010;2010;5.01
25;14.06.2010;2010;4.85
27.5;14.06.2010;2010;4.65
30;14.06.2010;2010;4.56
0;12.07.2010;2010;24.43
1;12.07.2010;2010;24.29
2.5;12.07.2010;2010;23.81
5;12.07.2010;2010;16.32
7.5;12.07.2010;2010;11.42
10;12.07.2010;2010;10.03
12.5;12.07.2010;2010;6.44
15;12.07.2010;2010;5.86
17.5;12.07.2010;2010;5.44
20;12.07.2010;2010;5.28
22.5;12.07.2010;2010;5.08
25;12.07.2010;2010;4.89
27.5;12.07.2010;2010;4.81
30;12.07.2010;2010;4.64
0;09.08.2010;2010;20.24
1;09.08.2010;2010;20.14
2.5;09.08.2010;2010;19.11
5;09.08.2010;2010;17.8
7.5;09.08.2010;2010;16.06
10;09.08.2010;2010;11.51
12.5;09.08.2010;2010;8.61
15;09.08.2010;2010;6.5
17.5;09.08.2010;2010;5.72
20;09.08.2010;2010;5.35
22.5;09.08.2010;2010;5.09
25;09.08.2010;2010;4.95
27.5;09.08.2010;2010;4.72
30;09.08.2010;2010;4.69
0;15.09.2010;2010;17.14
1;15.09.2010;2010;17.14
2.5;15.09.2010;2010;17.14
5;15.09.2010;2010;17.14
7.5;15.09.2010;2010;16.55
10;15.09.2010;2010;14.82
12.5;15.09.2010;2010;8.76
15;15.09.2010;2010;7.03
17.5;15.09.2010;2010;6.45
20;15.09.2010;2010;5.91
22.5;15.09.2010;2010;5.53
25;15.09.2010;2010;5.3
27.5;15.09.2010;2010;4.93
30;15.09.2010;2010;4.81
0;18.10.2010;2010;13.07
1;18.10.2010;2010;13.1
2.5;18.10.2010;2010;13.11
5;18.10.2010;2010;13.12
7.5;18.10.2010;2010;13.11
10;18.10.2010;2010;13.1
12.5;18.10.2010;2010;8.35
15;18.10.2010;2010;6.76
17.5;18.10.2010;2010;6.15
20;18.10.2010;2010;5.75
22.5;18.10.2010;2010;5.37
25;18.10.2010;2010;5.14
27.5;18.10.2010;2010;4.94
30;18.10.2010;2010;4.85
0;08.11.2010;2010;10.55
1;08.11.2010;2010;10.57
2.5;08.11.2010;2010;10.57
5;08.11.2010;2010;10.57
7.5;08.11.2010;2010;10.57
10;08.11.2010;2010;10.57
12.5;08.11.2010;2010;9.06
15;08.11.2010;2010;6.88
17.5;08.11.2010;2010;6.17
20;08.11.2010;2010;5.58
22.5;08.11.2010;2010;5.32
25;08.11.2010;2010;5.07
27.5;08.11.2010;2010;4.97
30;08.11.2010;2010;4.87
0;07.12.2010;2010;6.53
1;07.12.2010;2010;6.53
2.5;07.12.2010;2010;6.53
5;07.12.2010;2010;6.53
7.5;07.12.2010;2010;6.54
10;07.12.2010;2010;6.54
12.5;07.12.2010;2010;6.54
15;07.12.2010;2010;6.54
17.5;07.12.2010;2010;6.32
20;07.12.2010;2010;6.2
22.5;07.12.2010;2010;6.03
25;07.12.2010;2010;5.93
27.5;07.12.2010;2010;5.66
30;07.12.2010;2010;5.59
0;10.01.2011;2011;4.06
1;10.01.2011;2011;4.07
2.5;10.01.2011;2011;4.07
5;10.01.2011;2011;4.06
7.5;10.01.2011;2011;4.04
10;10.01.2011;2011;4.02
12.5;10.01.2011;2011;3.99
15;10.01.2011;2011;4.08
17.5;10.01.2011;2011;4.06
20;10.01.2011;2011;4.08
22.5;10.01.2011;2011;4.13
25;10.01.2011;2011;4.22
27.5;10.01.2011;2011;4.27
30;10.01.2011;2011;4.36
0;14.02.2011;2011;3.37
1;14.02.2011;2011;3.37
2.5;14.02.2011;2011;3.37
5;14.02.2011;2011;3.49
7.5;14.02.2011;2011;3.53
10;14.02.2011;2011;3.55
12.5;14.02.2011;2011;3.56
15;14.02.2011;2011;3.56
17.5;14.02.2011;2011;3.52
20;14.02.2011;2011;3.59
22.5;14.02.2011;2011;3.72
25;14.02.2011;2011;4.05
27.5;14.02.2011;2011;4.2
30;14.02.2011;2011;4.31
0;07.03.2011;2011;3.85
1;07.03.2011;2011;3.85
2.5;07.03.2011;2011;3.85
5;07.03.2011;2011;3.85
7.5;07.03.2011;2011;3.84
10;07.03.2011;2011;3.84
12.5;07.03.2011;2011;3.84
15;07.03.2011;2011;3.84
17.5;07.03.2011;2011;3.85
20;07.03.2011;2011;3.85
22.5;07.03.2011;2011;3.85
25;07.03.2011;2011;3.85
27.5;07.03.2011;2011;4.07
30;07.03.2011;2011;4.23
0;05.04.2011;2011;8.99
1;05.04.2011;2011;8.93
2.5;05.04.2011;2011;7.31
5;05.04.2011;2011;6.75
7.5;05.04.2011;2011;5.92
10;05.04.2011;2011;5.42
12.5;05.04.2011;2011;4.82
15;05.04.2011;2011;4.7
17.5;05.04.2011;2011;4.59
20;05.04.2011;2011;4.52
22.5;05.04.2011;2011;4.45
25;05.04.2011;2011;4.36
27.5;05.04.2011;2011;4.29
30;05.04.2011;2011;4.29
0;06.06.2011;2011;20.24
1;06.06.2011;2011;20.22
2.5;06.06.2011;2011;19.57
5;06.06.2011;2011;18.75
7.5;06.06.2011;2011;11.9
10;06.06.2011;2011;7.8
12.5;06.06.2011;2011;5.51
15;06.06.2011;2011;5.22
17.5;06.06.2011;2011;4.92
20;06.06.2011;2011;4.8
22.5;06.06.2011;2011;4.67
25;06.06.2011;2011;4.59
27.5;06.06.2011;2011;4.55
30;06.06.2011;2011;4.53
0;11.07.2011;2011;22.98
1;11.07.2011;2011;22.92
2.5;11.07.2011;2011;22.86
5;11.07.2011;2011;22.23
7.5;11.07.2011;2011;15.37
10;11.07.2011;2011;9.31
12.5;11.07.2011;2011;6.83
15;11.07.2011;2011;5.79
17.5;11.07.2011;2011;5.36
20;11.07.2011;2011;5.11
22.5;11.07.2011;2011;4.95
25;11.07.2011;2011;4.81
27.5;11.07.2011;2011;4.69
30;11.07.2011;2011;4.69
0;15.08.2011;2011;21.74
1;15.08.2011;2011;21.73
2.5;15.08.2011;2011;20.02
5;15.08.2011;2011;18.66
7.5;15.08.2011;2011;16.01
10;15.08.2011;2011;10.85
12.5;15.08.2011;2011;8.08
15;15.08.2011;2011;6.43
17.5;15.08.2011;2011;5.65
20;15.08.2011;2011;5.4
22.5;15.08.2011;2011;5.14
25;15.08.2011;2011;4.99
27.5;15.08.2011;2011;4.87
30;15.08.2011;2011;4.83
0;14.09.2011;2011;21.24
1;14.09.2011;2011;21.22
2.5;14.09.2011;2011;21.21
5;14.09.2011;2011;19.82
7.5;14.09.2011;2011;17.23
10;14.09.2011;2011;12.18
12.5;14.09.2011;2011;7.73
15;14.09.2011;2011;6.61
17.5;14.09.2011;2011;6.01
20;14.09.2011;2011;5.71
22.5;14.09.2011;2011;5.4
25;14.09.2011;2011;5.24
27.5;14.09.2011;2011;5.04
30;14.09.2011;2011;4.99
0;10.10.2011;2011;16.17
1;10.10.2011;2011;16.18
2.5;10.10.2011;2011;16.19
5;10.10.2011;2011;16.19
7.5;10.10.2011;2011;16.17
10;10.10.2011;2011;13.4
12.5;10.10.2011;2011;8.75
15;10.10.2011;2011;6.86
17.5;10.10.2011;2011;6.05
20;10.10.2011;2011;5.72
22.5;10.10.2011;2011;5.58
25;10.10.2011;2011;5.38
27.5;10.10.2011;2011;5.25
30;10.10.2011;2011;5.1
0;07.11.2011;2011;11.94
1;07.11.2011;2011;11.94
2.5;07.11.2011;2011;11.95
5;07.11.2011;2011;11.94
7.5;07.11.2011;2011;11.94
10;07.11.2011;2011;11.94
12.5;07.11.2011;2011;9.66
15;07.11.2011;2011;7.02
17.5;07.11.2011;2011;6.4
20;07.11.2011;2011;6.03
22.5;07.11.2011;2011;5.73
25;07.11.2011;2011;5.41
27.5;07.11.2011;2011;5.25
30;07.11.2011;2011;5.13
0;12.12.2011;2011;7.56
1;12.12.2011;2011;7.58
2.5;12.12.2011;2011;7.57
5;12.12.2011;2011;7.58
7.5;12.12.2011;2011;7.58
10;12.12.2011;2011;7.58
12.5;12.12.2011;2011;7.58
15;12.12.2011;2011;7.58
17.5;12.12.2011;2011;7.5
20;12.12.2011;2011;6.34
22.5;12.12.2011;2011;5.92
25;12.12.2011;2011;5.67
27.5;12.12.2011;2011;5.43
30;12.12.2011;2011;5.24
0;09.01.2012;2012;5.2
2.5;09.01.2012;2012;5.2
5;09.01.2012;2012;5.2
7.5;09.01.2012;2012;5.2
10;09.01.2012;2012;5.2
12.5;09.01.2012;2012;5.2
15;09.01.2012;2012;5.2
17.5;09.01.2012;2012;5.2
20;09.01.2012;2012;5.2
22.5;09.01.2012;2012;5.2
25;09.01.2012;2012;5.2
27.5;09.01.2012;2012;5.2
30;09.01.2012;2012;5.2
0;05.03.2012;2012;3.7
2.5;05.03.2012;2012;3.7
5;05.03.2012;2012;3.7
7.5;05.03.2012;2012;3.7
10;05.03.2012;2012;3.7
12.5;05.03.2012;2012;3.7
15;05.03.2012;2012;3.6
17.5;05.03.2012;2012;3.6
20;05.03.2012;2012;3.6
22.5;05.03.2012;2012;3.6
25;05.03.2012;2012;3.4
27.5;05.03.2012;2012;3.4
30;05.03.2012;2012;3.7
0;02.04.2012;2012;10.5
2.5;02.04.2012;2012;10.5
5;02.04.2012;2012;6.3
7.5;02.04.2012;2012;5
10;02.04.2012;2012;4.7
12.5;02.04.2012;2012;4.5
15;02.04.2012;2012;4.3
17.5;02.04.2012;2012;4.1
20;02.04.2012;2012;4.1
22.5;02.04.2012;2012;3.8
25;02.04.2012;2012;3.7
27.5;02.04.2012;2012;3.8
30;02.04.2012;2012;3.8
0;07.05.2012;2012;13.7
2.5;07.05.2012;2012;13.7
5;07.05.2012;2012;11.4
7.5;07.05.2012;2012;9.4
10;07.05.2012;2012;8.2
12.5;07.05.2012;2012;7
15;07.05.2012;2012;5.6
17.5;07.05.2012;2012;5.6
20;07.05.2012;2012;4.9
22.5;07.05.2012;2012;4.5
25;07.05.2012;2012;4.4
27.5;07.05.2012;2012;4.2
30;07.05.2012;2012;4.1
0;04.06.2012;2012;19.3
2.5;04.06.2012;2012;19.3
5;04.06.2012;2012;15.2
7.5;04.06.2012;2012;11.2
10;04.06.2012;2012;9.1
12.5;04.06.2012;2012;7.4
15;04.06.2012;2012;6.6
17.5;04.06.2012;2012;6
20;04.06.2012;2012;5.7
22.5;04.06.2012;2012;5.4
25;04.06.2012;2012;5.1
27.5;04.06.2012;2012;4.7
30;04.06.2012;2012;4.6
0;02.07.2012;2012;22.5
2.5;02.07.2012;2012;22.5
5;02.07.2012;2012;20
7.5;02.07.2012;2012;12.3
10;02.07.2012;2012;8.4
12.5;02.07.2012;2012;7.3
15;02.07.2012;2012;6.6
17.5;02.07.2012;2012;6.3
20;02.07.2012;2012;6
22.5;02.07.2012;2012;5.7
25;02.07.2012;2012;5.4
27.5;02.07.2012;2012;5.2
30;02.07.2012;2012;5
0;06.08.2012;2012;23.9
2.5;06.08.2012;2012;23.4
5;06.08.2012;2012;20.1
7.5;06.08.2012;2012;16
10;06.08.2012;2012;8.9
12.5;06.08.2012;2012;7.7
15;06.08.2012;2012;6.7
17.5;06.08.2012;2012;6.3
20;06.08.2012;2012;6.1
22.5;06.08.2012;2012;5.9
25;06.08.2012;2012;5.8
27.5;06.08.2012;2012;5.6
30;06.08.2012;2012;5.5
0;03.09.2012;2012;19.6
2.5;03.09.2012;2012;19.6
5;03.09.2012;2012;19.5
7.5;03.09.2012;2012;17.7
10;03.09.2012;2012;12
12.5;03.09.2012;2012;8.4
15;03.09.2012;2012;7.1
17.5;03.09.2012;2012;6.6
20;03.09.2012;2012;6.3
